inputs,preds,labels
Bạn có thể làm gì ? bạn làm được không ?,Can you do what you do ? You 're not going to do ?,What can you do ? Can you make it ?
"okay , bạn có thể bán nó không ? Bạn có thể quản lí tiền bạc không ?","The question is , can you put it up to your own , can you make a sense of","Okay , can you sell it ? Can you look after the money ? """
""" Oh , không , tôi không thể làm được điều này . "" Bạn có muốn tôi tìm ai khác cho bạn không ? """,""" Oh , I can ' t do this . ' t you want to find me , you have to find another person else . """,""" Oh , no , I cannot do this . "" "" Would you like me to find you somebody ? """
Chúng tôi kích hoạt những cộng đồng .,"We 're all the community , these are all the community",We activate communities .
"Chúng tôi có những nhóm tình nguyện viên trợ giúp cho Enterprise Facilitator họ giúp tìm kiếm những nguồn tài nguyên và con người và chúng tôi khám phá ra rằng cái phép lạ từ trí thông minh của người bản địa như cái gì đó giống như là bạn có thể thách thức nền văn hoá và kinh tế của cộng đồng này chỉ bằng cách nắm được cái khát vọng , nguồn năng lượng và trí tưởng tượng như thể của người dân của bạn","We have thousands of people who have learned how to help their resources , and we ' ve discovered that the kind of thing that is , in fact , if you can actually explore the power of economic and energy , you can actually be able to be the same thing as the power and the power of global economic and energy that","We have groups of volunteers supporting the Enterprise Facilitator to help you to find resources and people and we have discovered that the miracle of the intelligence of local people is such that you can change the culture and the economy of this community just by capturing the passion , the energy and imagination of your own people ."
Cám ơn .,Thank you .,Thank you .
"Cho đến tháng ba , 2011 , tôi làm thợ chỉnh sửa ảnh tại thành phố New York .","And then , in the last six months , I was able to do a series of mine in New York City","Before March , 2011 , I was a photographic retoucher based in New York City ."
"Chúng tôi là những sinh vật xanh xao ,",We are the potential ones that are the bad news .,"We 're pale , gray creatures ."
"ẩn trong bóng tối căn phòng không cửa sổ , và nói chung là tránh ánh nắng mặt trời .","The light on the right is in the right , and the most common thing is to be in the ocean","We hide in dark , windowless rooms , and generally avoid sunlight ."
"Chúng tôi chỉnh cho người gầy gầy hơn , da đẹp càng đẹp hơn , biến điều không thể thành có thể , và luôn nhận được những chỉ trích trên báo chí , nhưng trong chúng tôi cũng có những nghệ sĩ tài năng với nhiều năm kinh nghiệm và hiểu biết thực thụ về hình ảnh và nhiếp ảnh .","We have to ask for the same , the more the better hand , the better way to do it , and the more that it can be , in the same way we have the most powerful and the most powerful and the more of the human talk about .","We make skinny models skinnier , perfect skin more perfect , and the impossible possible , and we get criticized in the press all the time , but some of us are actually talented artists with years of experience and a real appreciation for images and photography ."
"Vào tháng 11 năm 2011 , đang theo dõi tình hình thế giới tại nhà , tôi nhìn thấy các sự kiện bi thảm xảy ra tại Nhật Bản .","In 2004 , the United States is in the world , and I saw the most successful event in Japan , and I saw that in Japan .","On March 11 , 2011 , I watched from home , as the rest of the world did , as the tragic events unfolded in Japan ."
"Sau đó , tổ chức tình nguyện tôi tham gia All Hands Volunteers , trong vài ngày đã đến hiện trường góp phần nỗ lực ứng phó .","Then , a meeting that I was in the front days , in some days that was born in the past .","Soon after , an organization I volunteer with , All Hands Volunteers , were on the ground , within days , working as part of the response efforts ."
"Tôi , cùng hàng trăm tình nguyện viên hiểu rằng không thể chỉ ngồi yên tại nhà , nên tôi quyết định gia nhập cùng với họ trong suốt ba tuần .","I , all kinds of hundreds of scientists can not understand you can always go to the room for the last three weeks to be in the last few weeks .","I , along with hundreds of other volunteers , knew we couldn 't just sit at home , so I decided to join them for three weeks ."
"Vào ngày 13 tháng 5 , tôi tìm đường đến thị trấn Ōfunato .","In the last six months , I found a bunch of paper in the United States .","On May the 13th , I made my way to the town of Ōfunato ."
"Đó là một làng chài nhỏ thuộc tỉnh Iwate , với dân số khoảng 50.000 người , một trong những nơi đầu tiên chịu ảnh hưởng bởi sóng thần .","It 's a small piece of paper that is scattered across the United States , with the most powerful people in the world that are available for the most powerful event .","It 's a small fishing town in Iwate Prefecture , about 50,000 people , one of the first that was hit by the wave ."
"Mực nước ở đây được ghi nhận lại đạt đến hơn 24 mét , và đi hơn 3 dặm sâu trong đất liền .","The universe is in the middle of the 30 times , and on the ground , is in a third atmosphere .","The waters here have been recorded at reaching over 24 meters in height , and traveled over two miles inland ."
"Có thể hình dung , thị trấn đã bị tàn phá .","Think of the Chinese , the Chinese form is by weakness .","As you can imagine , the town had been devastated ."
"Chúng tôi kéo các mảnh vỡ từ kênh rãnh , hầm hố","We take these little pictures of the Pacific , the Chinese .",We pulled debris from canals and ditches .
"dọn dẹp trường học , vệ sinh nhà cửa , sẵn sàng cho việc đổi mới và phục hồi .","The education movement , the food and the violence is ready to take away .",We cleaned schools . We de-mudded and gutted homes ready for renovation and rehabilitation .
Chúng tôi dọn sạch hàng tấn xác cá mục nát và hôi thối từ nhà máy chế biến cá tại địa phương .,We took the corals of the Galapagos and the pain of the fish in the atmosphere .,"We cleared tons and tons of stinking , rotting fish carcasses from the local fish processing plant ."
"Chúng tôi lem luốc , nhưng ai cũng vui .","We 're Christians , but everybody is happy .","We got dirty , and we loved it ."
"Trong nhiều tuần , các tình nguyện viên và người dân địa phương cùng tìm kiếm một thứ .","In a few weeks , women are together by a whole bit of language .","For weeks , all the volunteers and locals alike had been finding similar things ."
Họ tìm kiếm các bức ảnh và album ảnh và máy ảnh và thẻ SD .,They 're looking for the images and the fish and the fish and the guy .,They 'd been finding photos and photo albums and cameras and SD cards .
Tất cả đều làm vậy .,All right .,And everyone was doing the same .
Họ đã thu thập và bàn giao chúng để bảo quản ở những nơi xung quanh các thị xã .,They were all allowed to do it and they 're trying to build the same thing .,"They were collecting them up , and handing them in to various places around the different towns for safekeeping ."
Không phải đến thời điểm ấy mà tôi mới nhận ra những tấm hình này đúng là một phần mất mát cá nhân rất lớn ở những người này .,It 's not time to me that I realized this is a very important thing to do with these big events .,"Now , it wasn 't until this point that I realized that these photos were such a huge part of the personal loss these people had felt ."
"Khi chạy trốn con sóng , để giữ lấy tính mạng , họ đã bỏ lại tất cả , Tất cả mọi thứ đều bị bỏ lại phía sau .","When the animal goes to the shoes , the children will get , they all get rid of it , all the time it 's gone .","As they had run from the wave , and for their lives , absolutely everything they had , everything had to be left behind ."
"Vào cuối tuần đầu tiên ở đó , tôi đến giúp đỡ một trung tâm di tản ở thị trấn .","In the first time , I went to a series of Muslim design , to the ocean .","At the end of my first week there , I found myself helping out in an evacuation center in the town ."
"Tôi giúp dọn suối nước nóng suối nước nóng công cộng , chiếc bồn tắm khổng lồ .","I brought it into the water and the water to the water , the size of the water .","I was helping clean the onsen , the communal onsen , the huge giant bathtubs ."
Nơi đây cũng là nơi mà trung tâm di tản đã thu thập các bức ảnh .,These are the where the main corals are made by the images .,This happened to also be a place in the town where the evacuation center was collecting the photos .
"Đây là nơi người dân bàn giao chúng , và hôm đó tôi lấy làm vinh dự , vì họ tin tưởng tôi cho phép tôi giúp họ lau sạch các bức ảnh .","This is where people were , and that was my wife , because I was interested in how I was able to make him a photo for the photo .","This is where people were handing them in , and I was honored that day that they actually trusted me to help them start hand-cleaning them ."
"Thật xúc động và háo hức . Trước đó , tôi từng nghe nói phải nghĩ thoáng ra ngoài khuôn khổ , nhưng chỉ khi tôi thực sự trải nghiệm điều đó điều ký diệu mới xảy ra .","It 's an emotional , and I ' m going to talk about , I ' m talking about a moment , but at the same time , I just feel quite aware that the possibility is really happening","Now , it was emotional and it was inspiring , and I 've always heard about thinking outside the box , but it wasn 't until I had actually gotten outside of my box that something happened ."
"Khi tôi nhìn qua các bức ảnh , có một số bức đã hơn một trăm năm tuổi , một số vẫn còn trong phong bì từ các phòng rửa ảnh . Tôi nghĩ , là một người chỉnh sửa ảnh tôi có thể sửa vết rách và vết trầy đó , và tôi biết , hàng trăm người khác cũng có thể làm được như vậy .","And when I look at these images , there are some more , there are some of the time in the room that I think , I think , well , I think , well , I can have a lot of people in the room and have to see if I ' m a little bit of a little , and I ' t","As I looked through the photos , there were some were over a hundred years old , some still in the envelope from the processing lab , I couldn 't help but think as a retoucher that I could fix that tear and mend that scratch , and I knew hundreds of people who could do the same ."
"Nên tối đó , tôi truy cập Facebook và hỏi một vài người , và đến sáng , tôi nhận được rất nhiều phản hồi tích cực , tôi biết phải bắt tay vào việc .","So , on that time , I ' m curious and I ask some of you , and I ' ve got a lot of fun , and I ' m going to know a lot of","So that evening , I just reached out on Facebook and asked a few of them , and by morning the response had been so overwhelming and so positive , I knew we had to give it a go ."
Chúng tôi bắt đầu chỉnh sửa những tấm ảnh này .,We 're going to be able to do this with these pictures .,So we started retouching photos .
Đây là tấm đầu tiên .,This is the first one .,This was the very first .
"Không bị hư hỏng trầm trọng , nhưng chỗ bị thấm nước khiến đổi màu khuôn mặt cô gái , phải được sửa chữa với độ chính xác và tinh vi cao .","It 's not a big , but it 's the water that 's made , the girl 's eyes will be connected to the fish , and the fish on the ground","Not terribly damaged , but where the water had caused that discoloration on the girl 's face had to be repaired with such accuracy and delicacy ."
"Nếu không , bé gái trong hình sẽ không còn trông giống em nữa , và chắc chắn điều đó cũng tồi tệ như việc tấm ảnh bị hư hại vậy .","If no , no girl is going to be in the video , they 're not going to be able to look at the one that , and that 's not the same thing .","Otherwise , that little girl isn 't going to look like that little girl anymore , and surely that 's as tragic as having the photo damaged ."
"Theo thời gian , rất may , nhiều hình ảnh được gừi về , , và cần thêm những người chỉnh sửa , do đó , một lần nữa , tôi đã lên Facebook và LinkedIn , trong vòng năm ngày , tôi tìm được 80 người muốn giúp từ 12 quốc gia khác nhau .","At the time , there 's a lot of images , and the images of the images that are going to be , and more we have to have , in the same time , the more I ' ve got to go , and I ' ve got to know , in the rest of the","Over time , more photos came in , thankfully , and more retouchers were needed , and so I reached out again on Facebook and LinkedIn , and within five days , 80 people wanted to help from 12 different countries ."
"Trong vòng hai tuần , tôi đã có 150 người mong muốn tham gia .","In the last two weeks , I had a chance to be a war with war in the last","Within two weeks , I had 150 people wanting to join in ."
"Tại Nhật , tới Tháng Bảy , chúng tôi đã mở rộng ra các thị trấn lân cận của Rikuzentakata , xa hơn về phía bắc đến thị trấn Yamada .","In the New York , we ' ve been building the ton , and we ' ve gone into the ocean , so the temperature of the Chinese .","Within Japan , by July , we 'd branched out to the neighboring town of Rikuzentakata , further north to a town called Yamada ."
"Mỗi tuần một lần , chúng tôi lắp đặt thiết bị scan của mình trong thư viện ảnh tạm thời đã thiết lập trước đó , để mọi người đến nhận lại những bức ảnh của mình .","A couple of weeks , we ' ve built our DNA tubes in a small village , and it has to come to see people who are in the photo .","Once a week , we would set up our scanning equipment in the temporary photo libraries that had been set up , where people were reclaiming their photos ."
"Những phụ nữ lớn tuổi đôi khi chưa từng nhìn thấy máy scan , nhưng sau 10 phút , tìm bức ảnh bị mất của mình , đưa lại cho chúng tôi để scan , tải lên một máy chủ đám mây , để tải xuống bởi một gaijin , một người lạ , ở một nơi nào đó trên thế giới , và bắt đầu được chỉnh sửa .","The women who are not seeing the game , but after 10 minutes , the patient has found a picture that was lost in the next minute , and we went to a step on , and a step in , a step in the middle , a step at the middle , and a very , with a very , with a very","The older ladies sometimes hadn 't seen a scanner before , but within 10 minutes of them finding their lost photo , they could give it to us , have it scanned , uploaded to a cloud server , it would be downloaded by a gaijin , a stranger , somewhere on the other side of the globe , and it 'd start being fixed ."
"Thời gian dành ra để khôi phục nguyên trạng là một câu chuyện hoàn toàn khác , và rõ ràng là phụ thuộc vào mức hư hại của bức ảnh .","Take to the same thing , the story is to get a different story , and the other thing is to get rid of the photos that 's been","The time it took , however , to get it back is a completely different story , and it depended obviously on the damage involved ."
Có thể mất một giờ . Có thể mất cả tuần .,It can be a few hours . It can be a week .,It could take an hour . It could take weeks .
Có thể mất đến hàng tháng .,It could be gone in and months .,It could take months .
"Chiếc kimono trong bức ảnh này gần như phải được vẽ lại bằng tay , hoặc chắp ghép , từ các phần màu sắc và chi tiết còn lại chưa bị nước làm hư hại .","The guy in the room are like a lot of the paper , the same thing that is to go into the screen , the other side of the light , and the light is not going to","The kimono in this shot pretty much had to be hand-drawn , or pieced together , picking out the remaining parts of color and detail that the water hadn 't damaged ."
Nó rất tốn thời gian .,It 's time time time .,It was very time-consuming .
"Bấy giờ , tất cả những hình ảnh này đã bị nước làm hư hại , bị nhấn chìm trong nước muối , bị bao phủ bởi vi khuẩn , trong nước thải , đôi khi cả trong dầu , suốt một quãng thời gian nên chúng sẽ tiếp tục thêm hư hại . Thế nên lau sạch chúng là một phần rất lớn của dự án .","Now , all these images have been made for water , so the water has been lost in the water , the water itself has been covered in a lot of time , and the most powerful things that will be made on , in fact , the next year , the entire planet forever .","Now , all these photos had been damaged by water , submerged in salt water , covered in bacteria , in sewage , sometimes even in oil , all of which over time is going to continue to damage them , so hand-cleaning them was a huge part of the project ."
"Chúng tôi không thể chỉnh sửa nếu ảnh không được làm sạch , phơi khô và cải tạo .","We can ' t do this if you 're not going to - size , a sea - free .","We couldn 't retouch the photo unless it was cleaned , dry and reclaimed ."
Chúng tôi đã gặp may với việc lau ảnh bằng tay .,We met with the paper with my hand .,"Now , we were lucky with our hand-cleaning ."
Có một người phụ nữ địa phương tuyệt vời đã hướng dẫn chúng tôi .,There 's a great woman that 's been built for us .,We had an amazing local woman who guided us .
Rất dễ gây thêm hư hại cho những hình ảnh đã hư hại này .,It 's easy to get rid of all these little guys .,It 's very easy to do more damage to those damaged photos .
Trưởng nhóm Wynne của tôi từng nói : Nó cũng giống như xăm cho ai đó .,The guy in my States says : It 's like a like you 're like to have your attention .,"As my team leader Wynne once said , it 's like doing a tattoo on someone ."
Bạn không có cơ hội phạm sai lầm .,You have no idea the wrong feeling .,You don 't get a chance to mess it up .
"Người phụ nữ mang cho chúng tôi những tấm ảnh này đã gặp may , khi chúng có thể được phục hồi đến vậy .","People run these pictures that we met in these photos , when they 're going to be able to build it .","The lady who brought us these photos was lucky , as far as the photos go ."
Cô ấy đã tự lau sạch chúng và dừng lại khi nhận ra mình đang làm nó bị hư hại nhiều hơn .,She 's lost his own plastic and he 's going to get them and then he 's doing it so that he 's got a lot of money,She had started hand-cleaning them herself and stopped when she realized she was doing more damage .
Cô cũng đã có bản sao của bức ảnh .,She has been lost by the photo of the photo .,She also had duplicates .
"Nếu không , những chỗ như chồng và khuôn mặt cô , sẽ không bao giờ có thể được khắc phục , chỉ có thể đặt họ gần nhau trong một bức ảnh lành khác , và làm lại toàn bộ bức hình .","If no , the same thing , the little and the little hand will never be able to get rid of it , they can ' t just get in a different picture , and they do this in a second .","Areas like her husband and her face , which otherwise would have been completely impossible to fix , we could just put them together in one good photo , and remake the whole photo ."
"Khi nhận lại các bức ảnh từ chúng tôi , cô ấy đã chia sẻ một chút câu chuyện của mình .","When the images came from us , she had a little story for me , she had a story .","When she collected the photos from us , she shared a bit of her story with us ."
"Những bức ảnh này được đồng nghiệp của chồng cô tìm thấy tại một sở cứu hoả , giữa các mảnh vỡ trên quãng đường dài kể từ nơi có căn nhà bị tàn phá , và họ đã nhận ra anh ta .","These guys were brought a young woman in a long place , and the other thing that was in the middle , the same thing that was in the room , they had to go and have a lot of these pictures that they had , and they","Her photos were found by her husband 's colleagues at a local fire department in the debris a long way from where the home had once stood , and they 'd recognized him ."
"Ngày xảy ra sóng thần , anh chịu trách nhiệm đóng chặt cửa chắn sóng thần .","The day of joy , your mind is trying to be the pain of the pain .","The day of the tsunami , he 'd actually been in charge of making sure the tsunami gates were closed ."
Anh ấy phải đi về hướng dòng nước khi còi báo động vang lên .,He has to go to the middle of the water that he 's going to have to be the pain,He had to go towards the water as the sirens sounded .
"Hai đứa con trai nhỏ , giờ không còn nhỏ nữa , hai đứa con trai của cô đều đang ở trường , hai trường khác nhau .","The two son is a little , two , two , two , four - son is being at home , two hours .","Her two little boys , not so little anymore , but her two boys were both at school , separate schools ."
Một đứa bị kẹt trong dòng nước .,And a little bit of water is going to be in the water .,One of them got caught up in the water .
"Mất một tuần , cô mới tìm ra họ và biết được rằng tất cả họ đều đã sống sót .","A week later , she found that they were all going to have all the money for all the money .",It took her a week to find them all again and find out that they had all survived .
Ngày tôi trả lại hình cho cô ấy cũng là ngày của đứa con trai út của cô tròn 14 tuổi .,"The day I left her hand , and her son was his child , and her son was in the morning of her sister 's birthday .",The day I gave her the photos also happened to be her youngest son 's 14th birthday .
"Đối với cô , sau hết mọi sự , những bức ảnh này là món quà hoàn hảo cho thằng bé , một cái gì đó nó có thể xem lại , để nhớ về quá khứ trước đây chưa bị nhuốm màu sợ hãi kể từ cái ngày Tháng Ba đó , khi toàn bộ cuộc sống bị đảo lộn hay bị phá huỷ .","To her , all the these pictures , these are the perfect man for a girl , a girl that can be done in the past , and she has been in to be , to say , "" The most difficult to be at the time , the time that the time is going to be .","For her , despite all of this , those photos were the perfect gift back to him , something he could look at again , something he remembered from before that wasn 't still scarred from that day in March when absolutely everything else in his life had changed or been destroyed ."
"Sau sáu tháng tại Nhật bản , 1.100 tình nguyện viên đã tham gia tổ chức All Hands , trong đó , hàng trăm người đã tỉ mẩn lau sạch hơn 135.000 bức ảnh , phần lớn — — phần lớn số ảnh đã về lại với chủ nhân của mình , đây là điều hết sức quan trọng .","And six months later , the guy in the Galapagos , the National pigeon program has been written for the long - old enough to - to - half - time - in - time - the - the - half - to - half - time experience .","After six months in Japan , 1,100 volunteers had passed through All Hands , hundreds of whom had helped us hand-clean over 135,000 photographs , the large majority a large majority of which did actually find their home again , importantly ."
"Hơn năm trăm tình nguyện viên toàn cầu đã giúp trao trả cho hơn 90 gia đình , hàng trăm bức ảnh đã được hoàn toàn phục hồi và chỉnh sửa .","Over two years ago helped help attention to more than four - dimensional , hundreds of different types of forces .","Over five hundred volunteers around the globe helped us get 90 families hundreds of photographs back , fully restored and retouched ."
"Trong thời gian này , chúng tôi đã không chi quá một ngàn đô la cho thiết bị và vật liệu , Hầu hết chi phí là cho mực máy in .","In this time , we ' ve not been able to ' ve not been able to get a million of these materials to use this , but the most","During this time , we hadn 't really spent more than about a thousand dollars in equipment and materials , most of which was printer inks ."
Chúng tôi chụp ảnh liên tục .,I ' m taking the three - dimensional friends .,We take photos constantly .
"Mỗi bức ảnh gợi nhắc về ai đó hoặc một cái gì đó , một nơi , một mối quan hệ , một người thân yêu .","Each of those is a typical moment , or something is , a place , a life , a woman , a good thing , a woman .","A photo is a reminder of someone or something , a place , a relationship , a loved one ."
"Chúng là những vật lưu giữ kỉ niệm và câu chuyện của chúng ta , là điều cuối cùng chúng ta còn bám víu lấy và cũng là thứ đầu tiên ta quay lại kiếm tìm .","These are the things that are devastating , and our stories , the last time we 're going to be , the first thing we 're going to do is to find up .","They 're our memory-keepers and our histories , the last thing we would grab and the first thing you 'd go back to look for ."
"Đó là ý nghĩa của toàn bộ dự án này , phục hồi những mảnh nhỏ của nhân loại , đem những kết nối trở lại cho ai đó .","That 's the kind of thing that 's the big project , the small , the key thing that goes to do with people .","That 's all this project was about , about restoring those little bits of humanity , giving someone that connection back ."
"Khi một bức ảnh như thế này được đem trả lại , nó sẽ tạo nên một biến đổi lớn lao trong cuộc sống của người nhận .","When a picture is like this , it 's going to be a big , it will be a very powerful way to be able to get in the human","When a photo like this can be returned to someone like this , it makes a huge difference in the lives of the person receiving it ."
Dự án cũng tạo nên sự khác biệt lớn trong cuộc sống của những người sửa ảnh .,It 's a big difference in life that everybody 's made of behavior .,The project 's also made a big difference in the lives of the retouchers .
"Đối với một số người , họ đã được kết nối với một điều gì đó lớn lao , cho đi một cái gì đó , dùng tài của mình cho một điều gì đó khác hơn là những người mẫu gầy gò và làn da mịn màng .","For some people , they have to be connected to something , to make something that is , to the case that , to make a different thing that is , in order to make a better amount of fun .","For some of them , it 's given them a connection to something bigger , giving something back , using their talents on something other than skinny models and perfect skin ."
"Tôi muốn đọc một email để kết thúc bài nói chuyện này . Email này từ Cindy , một người giúp sửa ảnh , gửi tôi ngày tôi trở về từ Nhật bản sau sáu tháng .","I want to read a game that says , "" This is the guy in the front of me , a few months later , I ' m going to give you a six months .","I would like to conclude by reading an email I got from one of them , Cindy , the day I finally got back from Japan after six months ."
""" Khi làm việc , tôi không thể không nghĩ đến mỗi thân phận và những câu chuyện chứa đựng trong các bức ảnh .",""" When I work , I can ' t think and the pain of the stories of the images .",""" As I worked , I couldn 't help but think about the individuals and the stories represented in the images ."
"Có một bức ảnh nọ , chụp nhiều thế hệ phụ nữ trong nhà , từ già đến trẻ , quây quần xung quanh một em bé , đã đánh động lòng tôi vì nhà tôi cũng có một bức ảnh tương tự , bà ngoại , mẹ tôi , tôi , và đứa con gái mới sinh , tấm ảnh treo trên tường nhà .","There 's a photograph , a lot of women , from home , from the age of bringing into their children , and I have a girl in my home , because I have a kid , a girl , a mother , a mother , a mother , a mother , a mother , a mother , a mother , a mother -","One in particular , a photo of women of all ages , from grandmother to little girl , gathered around a baby , struck a chord , because a similar photo from my family , my grandmother and mother , myself , and newborn daughter , hangs on our wall ."
"Bên kia địa cầu , cho dù ở thời đại nào , nhu cầu cơ bản của chúng ta là như nhau , đúng không ? ""","The rest of the world , even though , is , what 's the same is , is the same , right ?","Across the globe , throughout the ages , our basic needs are just the same , aren 't they ? """
Cảm ơn các bạn .,Thank you .,Thank you .
Tôi ở độ sâu gần 50m dưới 1 hầm mỏ bất hợp pháp tại Ghana .,I was in the middle of a half months in a half - foot - hour handler .,I 'm 150 feet down an illegal mine shaft in Ghana .
"Không khí đặc quánh bụi và hơi nóng , và rất khó thở .","The color is going to be the air and the right is , and it 's hard to get","The air is thick with heat and dust , and it 's hard to breathe ."
"Tôi có thể cảm nhận sự va chạm từ những thân thể bóng nhẫy mồ hôi lướt qua trong bóng tối , nhưng chẳng thể thấy gì hơn .","I can feel the power of the physical light that goes through in the dark light , but it can not be able to see what it is","I can feel the brush of sweaty bodies passing me in the darkness , but I can 't see much else ."
"Tôi nghe tiếng nói , nhưng gần như cả hầm là sự pha trộn của tiếng ho và tiếng đá bị đập vỡ bằng những công cụ thô sơ .","I heard it , but a lot of you have a hairnet with a cowgirl , and the love that has been lost for the power of a lot of tools to","I hear voices talking , but mostly the shaft is this cacophony of men coughing , and stone being broken with primitive tools ."
"Như mọi người , tôi đeo 1 chiếc đèn pin lập loè rẻ tiền trên đầu , nó được gắn vào chiếc vòng cao su cũ kỹ , tôi hầu như không thể nhìn ra những thân cây bóng nhẫy đang chống đỡ những bức tường của cái hố rộng 0.28 m2 sâu hàng trăm feet xuống lòng đất .","As you can , I ' m going to take a little bit of oxygen , and it 's going to be in the morning that I can see in the ocean , I ' m not going to see the same in the ocean -- the ocean begins with lower levels .","Like the others , I wear a flickering , cheap flashlight tied to my head with this elastic , tattered band , and I can barely make out the slick tree limbs holding up the walls of the three-foot square hole dropping hundreds of feet into the earth ."
"Khi trượt tay , tôi bất thần nhớ lại người thợ mỏ mới gặp vài ngày trước đã bị trượt tay ngã rơi mất hút xuống cái hầm đó .","When I just left the hand , I remember the little person in the front time that I was going to go to the night where the little , the little God goes","When my hand slips , I suddenly remember a miner I had met days before who had lost his grip and fell countless feet down that shaft ."
"Khi tôi nói chuyện với bạn hôm nay , những người này vẫn đang ở sâu trong cái hố đó , liều mạng sống mà không có lương hay thù lao , và thường là sẽ chết .","When I talk to you today today , these are still in the middle of the dark light , that 's not going to be the same thing that is going to be , and will be able to be","As I stand talking to you today , these men are still deep in that hole , risking their lives without payment or compensation , and often dying ."
"Tôi được leo ra khỏi cái hố đó , và được về nhà , nhưng họ có lẽ sẽ chẳng bao giờ được về nhà , vì đã mắc vào bẫy nô lệ .","I ' m going to run out of that fish in the middle , and the rest of the house is probably never going to be able to have a long time in the house , because","I got to climb out of that hole , and I got to go home , but they likely never will , because they 're trapped in slavery ."
"Trong 28 năm qua , tôi thu thập tài liệu về văn hoá địa phương ở hơn 70 quốc gia trên 6 lục địa , và năm 2009 tôi đã có vinh dự trở thành người triển lãm duy nhất tại Hội nghị thượng đỉnh về hoà bình tại Vancouver .","In the last year , I was able to build local leaders , and in the last six years , I was asked to be the most powerful in the Middle East where I was born in the Middle East .","For the last 28 years , I 've been documenting indigenous cultures in more than 70 countries on six continents , and in 2009 I had the great honor of being the sole exhibitor at the Vancouver Peace Summit ."
"Trong số những người tài năng đáng kinh ngạc tôi gặp ở đó , Tôi gặp 1 người ủng hộ cho chiến dịch Giải phóng Nô lệ , một thành viên của NGO tận tâm tiêu diệt tận gốc nạn nô lệ hiện đại .","Most of the great things that I met in that , I met a woman named Nino at the University of Iran , a group of women who has been in the world called the United States .","Amongst all the astonishing people I met there , I met a supporter of Free the Slaves , an NGO dedicated to eradicating modern day slavery ."
"Chúng tôi bắt đầu nói về nô lệ , và thực sự , tôi bắt đầu tìm hiểu về nô lệ vì tôi đã biết chắc rằng nó tồn tại trên thế giới , nhưng không đến mức đó .","We started talking about The Carolina , and I started to start with the pain of the pain that I was talking about , because I was going to be able to be in the world .","We started talking about slavery , and really , I started learning about slavery , for I had certainly known it existed in the world , but not to such a degree ."
"Sau cuộc nói chuyện , tôi thấy thật kinh khủng và thực sự xấu hổ vì thiếu hiểu biết về sự tàn ác này trong đời mình , và tôi nghĩ , nếu cả tôi cũng không biết , thì bao nhiêu người sẽ không biết ?","And after a talk , I was really curious and really -- and really -- because the way that the theory of life is , if I think , you 're not going to know , you 're not going to know , and I '","After we finished talking , I felt so horrible and honestly ashamed at my own lack of knowledge of this atrocity in my own lifetime , and I thought , if I don 't know , how many other people don 't know ?"
"Nó bắt đầu đục khoét tâm can , nên vài tuần sau , Tôi bay tới Los Angles để gặp giám đốc chương trình Giải phóng Nô lệ và đề nghị giúp họ .","It 's started with the 404 , so I went to the next week , and I was going to go to the Galapagos .","It started burning a hole in my stomach , so within weeks , I flew down to Los Angeles to meet with the director of Free the Slaves and offer them my help ."
Và từ đó bắt đầu cuộc hành trình tiến vào thế giới nô lệ hiện đại,And that 's where I started in the world with the modern world .,Thus began my journey into modern day slavery .
Kì lạ là trước đây tôi đã đến phần lớn những nơi này .,The same is that I was in most of the time .,"Oddly , I had been to many of these places before ."
Một số nơi tôi coi như nhà mình .,"Some of my time , I ' m going to go to my home",Some I even considered like my second home .
"Nhưng lần này , tôi muốn thấy sự thật đang được che đậy","But over this time , I want to see the fact that the truth is still up","But this time , I would see the skeletons hidden in the closet ."
Một sự ước lượng dè dặt cho chúng tôi biết có hơn 27 triệu người bị biến thành nô lệ trên thế giới ngày nay .,A thousand years ago we had a million people knew about the size of the world to be lost in the world .,A conservative estimate tells us there are more than 27 million people enslaved in the world today .
Gấp đôi số người bị đưa khỏi Châu Phi trong suốt thời kì mua bán nô lệ xuyên Đại Tây Dương .,It 's a few people in the Africa that were in the United States in the Pacific acidification .,That 's double the amount of people taken from Africa during the entire trans-Atlantic slave trade .
"150 năm trước , 1 nông nô có giá gấp 3 lần thu nhập cả năm của 1 công nhân Mỹ .","The average , a half years ago , a half - year - old , half times the human - being in the United States","A hundred and fifty years ago , an agricultural slave cost about three times the annual salary of an American worker ."
Tương đương với 50.000 đô-la Mỹ ngày nay .,The French corals have been in the United States .,"That equates to about $ 50,000 in today 's money ."
"Nhưng ngày nay , nhiều thế hệ gia đình bị bắt làm nô lệ qua nhiều thế hệ chỉ với món nợ 18 đô-la .","But today , many of our generation were to die in a few years with 2,000 - year .","Yet today , entire families can be enslaved for generations over a debt as small as $ 18 ."
"Thật kinh ngạc , chế độ nô lệ tạo ra lợi nhuận hơn 13 tỉ đô-la mỗi năm trên toàn thế giới .","That 's amazing , the economic event made more than 40 billion dollars in the world .","Astonishingly , slavery generates profits of more than $ 13 billion worldwide each year ."
