inputs,preds,labels
"Khi mà những quả cà chua bắt đầu đạt , chín , và có màu đỏ , chỉ qua một đêm , chừng khoảng 200 con hà mã từ dưới sông trồi lên và ngốn sạch tất cả .","When the sands of the ocean are swollen, they're swollen, and there's a sand, they're swollen, they ","When the tomatoes were nice and ripe and red , overnight , some 200 hippos came out from the river and they ate everything ."
"Chúng tôi nói với những người Zambia , "" Chúa ơi , những con hà mã kìa ! ""","We talked to Zambians, "" You're, the kids! ""","And we said to the Zambians , "" My God , the hippos ! """
"và người dân đáp rằng , "" Vâng , đó là lí do tại sao chúng tôi chẳng trồng thứ gì ở đây cả . ""","And people said, "" Well, that's why we're going to do what we're going to do here. ""","And the Zambians said , "" Yes , that 's why we have no agriculture here . """
""" Thế tại sao mọi người không cho chúng tôi biết trước ? "" "" Anh có bao giờ hỏi đâu . """,""" Why don 't people give us information? "" "" You have a question. """,""" Why didn 't you tell us ? "" "" You never asked . """
"Tôi đã nghĩ chỉ có mỗi người Ý là khờ khạo trên đất Châu Phi nhưng sau đó khi tôi nhìn những gì mà người Mỹ đang làm , những người Anh đang làm , những người Pháp đang làm , và sau khi chứng kiến những gì họ làm , Tôi cảm thấy có chút gì đó tự hào về dự án của mình tại Zambia","I think that there are people on the continent that are doing things, what Americans are doing, what they're doing, and then I feel that there is something about Zambia, and that's what Zambia '","I thought it was only us Italians blundering around Africa , but then I saw what the Americans were doing , what the English were doing , what the French were doing , and after seeing what they were doing , I became quite proud of our project in Zambia ."
"Bởi vì , bạn thấy đó , chỉ ít chúng tôi cũng nuôi ăn được mấy con hà mã","Because, you see, we've got a sexy sexy sexy sexy.","Because , you see , at least we fed the hippos ."
Bạn nên nhìn vào cái thứ vớ vẩn---- Bạn nên nhìn vào cái thứ vớ vẩn mà chúng ta đã ban cho những người dân Châu Phi không mảy may nghi ngờ .,You look at the ice -- You look at the ice that we've been able to give people in Africa not to be able to see.,You should see the rubbish — -- You should see the rubbish that we have bestowed on unsuspecting African people .
"Bạn muốn đọc cuốn sách nào đó , hãy đọc "" Sự Viện Trợ chết chóc , "" viết bởi Dambisa Moyo , một nhà nữ kinh tế người Zambia .","You want to read this book, read "" The World Bank, "" by Dambisa Moyo, a Zambian government official.","You want to read the book , read "" Dead Aid , "" by Dambisa Moyo , Zambian woman economist ."
Cuốn sách được phát hành năm 2009 .,The book was published in 2009.,The book was published in 2009 .
"Chúng ta , những quốc gia viện trợ Tây Phương đã mang đến lục địa Châu Phi 2 tỉ tỉ Mỹ Kim trong vòng 50 năm qua .","We, the countries of the United States, have been able to live in the United States for two billion years, in the last 50 years.",We Western donor countries have given the African continent two trillion American dollars in the last 50 years .
Tôi sẽ không nói với bạn những thiệt hại mà số tiền đó đã gây ra .,I'm not going to talk to you about the things that will happen.,I 'm not going to tell you the damage that that money has done .
hãy tìm đọc cuốn sách của bà ấy .,Let's look at her story.,Just go and read her book .
"Đọc nó từ một người phụ nữ Châu Phi , những thiệt hại mà chúng ta đã gây ra .","It was created by a Chinese man, but the things that we've been doing are.","Read it from an African woman , the damage that we have done ."
"Những người Tây Phương như chúng ta là những người theo chủ nghĩa đế quốc , thực dân truyền giáo , và chúng ta chỉ có hai cách để đối xử với người khác : hoặc bảo trợ , hoặc bảo hộ","People in the United States like us are people who are in the same position, the same person, and we have two ways to communicate with other people : the same person, the same person, the same person, the","We Western people are imperialist , colonialist missionaries , and there are only two ways we deal with people : We either patronize them , or we are paternalistic ."
"Hai từ có nguồn gốc từ tiếng La Tinh "" pater , "" có nghĩa là "" làm cha . ""","A couple of things have been called La Tinh "" pater, "" maybe "" dom cha. ""","The two words come from the Latin root "" pater , "" which means "" father . """
Những chúng mang hai nghĩa khác biệt .,But they also have two different ideas.,But they mean two different things .
"Bảo hộ , là tôi đối xử với bất cứ người nào đến từ nền văn hoá khác như thể họ là con tôi . "" Tôi yêu chúng quá . ""","So, I'm going to take all of the people who are a bit more interested in the world than I am. "" I'm going to be a little bit more interested in the world. ""","Paternalistic , I treat anybody from a different culture as if they were my children . "" I love you so much . """
"Bảo trợ , tôi đối xử với tất cả mọi người từ nền văn hoá khác như đầy tớ của mình .","In fact, I'm going to take all of the people who are a part of their own life.","Patronizing , I treat everybody from another culture as if they were my servants ."
"Đó là lí do tại sao người da trắng tại Châu Phi được gọi là "" bwana , "" ông chủ .","That's why the people in Africa are called "" bwana, "" he's a sex slave.","That 's why the white people in Africa are called "" bwana , "" boss ."
"Tôi như bị tát vào mặt khi đọc cuốn sách , "" Nhỏ bé nhưng tuyệt đẹp , "" viết bởi Schumacher , nói rằng , trên hết tất cả , trong sự phát triển kinh tế , nếu người khác không cần giúp đỡ , hãy để mặc họ .","I remember a moment when Schumacher wrote, "" As a child, "" he said, on the other hand, in the world's most important, if people don 't have to go","I was given a slap in the face reading a book , "" Small is Beautiful , "" written by Schumacher , who said , above all in economic development , if people do not wish to be helped , leave them alone ."
Đây nên đáng là nguyên tắc đầu tiên về viện trợ .,This is the first step in the development of the economy.,This should be the first principle of aid .
Nguyên tắc đầu tiên về viện trợ là tôn trọng .,The first thing about the economy is the economy.,The first principle of aid is respect .
"Sáng nay , người tổ chức buổi họp này đặt một cây gậy ra sàn nhà , và nói , "" Liệu chúng ta có thể--hình dung về một thành phố mà không phải là chủ nghĩa thực dân mới không ? ""","Now, the people who have this project have a story that's going to be a story, and they say, "" Can we do this -- a story that is not just about the human brain? ""","This morning , the gentleman who opened this conference lay a stick on the floor , and said , "" Can we -- can you imagine a city that is not neocolonial ? """
"Khi 27 tuổi , tôi đã quyết định chỉ hưởng ứng với mọi người và tôi đã tạo ra một hệ thống gọi là Enterprise Facilitation , nơi mà bạn sẽ không khởi đầu bất cứ thứ gì bạn không bao giờ thúc đẩy ai , nhưng trở thành một người đầy tớ cho khát vọng bản địa , người đầy tớ của người bản địa những người có giấc mơ muốn trở thành một con người tốt hơn .","When I was 27, I decided to take all of the people and I created a company called Enterprise Facilitation, where you don 't have to tell you what you're going to be, but you have to","I decided when I was 27 years old to only respond to people , and I invented a system called Enterprise Facilitation , where you never initiate anything , you never motivate anybody , but you become a servant of the local passion , the servant of local people who have a dream to become a better person ."
Vậy bạn làm gì--bạn im miệng .,So you do what you do -- you're a child.,So what you do -- you shut up .
"Đừng bao giờ mang đến một cộng đồng với những ý tưởng , bạn ngồi với người bản địa .","He's a little bit more like a bunch of people, you're like a bunch of people.","You never arrive in a community with any ideas , and you sit with the local people ."
Chúng tôi không làm việc từ những văn phòng .,We don 't work with the sand.,We don 't work from offices .
Chúng tôi gặp gỡ tại quán cà phê . Quán rượu .,We're going to go to the hospital. It's very.,We meet at the cafe . We meet at the pub .
Chúng tôi không có bất cứ cơ sở hạ tầng nào .,We don 't have any other way of doing that.,We have zero infrastructure .
"và cái chúng tôi làm là trở thành bạn của nhau , và tìm ra cái mà người đó muốn làm .","And what we do is look at your body, and look at what people want to do.","And what we do , we become friends , and we find out what that person wants to do ."
Cái quan trọng nhất là khát vọng .,The most important thing is that it's not.,The most important thing is passion .
Bạn có thể cho ai đó một ý tưởng .,You can give someone something.,You can give somebody an idea .
"Nếu người đó không muốn làm , vậy thì bạn phải làm sao ?","If you don 't want to do it, so why do you do it?","If that person doesn 't want to do it , what are you going to do ?"
Cái khát vọng của người phụ nữ có cho sự phát triển của bản thân là thứ quan trọng nhất .,The idea of the people who have the potential for your future is the most important.,The passion that the person has for her own growth is the most important thing .
Cái khát vọng của nam giới có cho sự phát triển của cá nhân là thứ quan trọng nhất .,The sex of the world has the potential for the future of the world.,The passion that that man has for his own personal growth is the most important thing .
"và chúng tôi giúp họ tiến hành tìm kiếm sự hiểu biết , vì chẳng ai trên thế giới có thể thành công một mình .","And we're going to look at the underlying problem, because people in the world can build a business.","And then we help them to go and find the knowledge , because nobody in the world can succeed alone ."
"Người có ý tưởng chưa chắc đã có sự hiểu biết , nhưng sự hiểu biết luôn hiện hữu .",People have the same idea of a sense of a sense of a sense of a sense of a sense of a sense of a sense of a sense of a sense of a sense of a sense of,"The person with the idea may not have the knowledge , but the knowledge is available ."
"Vậy nên nhiều năm trước , tôi có ý tưởng thế này : Tại sao chúng ta không , chỉ một lần , thay vì , đến một cộng đồng , và nói với những người ở đó họ nên làm gì , sao chúng ta không , lắng nghe họ dù chỉ một lần ? Nhưng không phải trong những cuộc họp cộng đồng","So many years ago, I had this idea : Why we don 't, we change, we change, we change, we change, we change, we change, we change, we change","So years and years ago , I had this idea : Why don 't we , for once , instead of arriving in the community to tell people what to do , why don 't , for once , listen to them ? But not in community meetings ."
Để tôi nói bạn biết một bí mật .,I said you know a little bit.,Let me tell you a secret .
Có một vần đề trong những cuộc họp cộng đồng .,There's a problem in the symphony.,There is a problem with community meetings .
"Những doanh nhân chẳng bao giờ đến dự , và họ chẳng đời nào cho bạn biết , trong buổi họp cộng đồng , cái họ muốn làm với tiền của mình , cái cơ hội mà họ mới tìm ra .","The people who are in the middle of the world, and they're going to tell you, in the middle of the world, they want to do their own work, they want to do their own work.","Entrepreneurs never come , and they never tell you , in a public meeting , what they want to do with their own money , what opportunity they have identified ."
Vậy nên hoạch định có một điểm mù này .,So there's a thing here.,So planning has this blind spot .
những người thông thái nhất trong cộng đồng bạn chẳng bao giờ biết được vì họ chẳng đời nào đến dự những buổi họp công cộng .,The most important of the things you've ever heard about are they're going to be able to use the same technology.,"The smartest people in your community you don 't even know , because they don 't come to your public meetings ."
"Cái chúng tôi làm là làm việc một-đối-một và để làm điều đó , bạn phải tạo ra một cấu trúc xã hội hiện không tồn tại .","What we do is do a thing-and-a-half and do it, you have to create a new kind of a new kind of a new kind of a new kind of a new kind of a","What we do , we work one-on-one , and to work one-on-one , you have to create a social infrastructure that doesn 't exist ."
bạn phải tạo ra một chuyên ngành mới .,You have to create a new model.,You have to create a new profession .
"Một chuyên ngành mới như một bác sỹ gia đình cho doanh nghiệp , bác sỹ gia đình cho công việc làm ăn , người ngồi với bạn trong nhà bạn , tại bàn cơm trong bếp , tại quán cà phê , và giúp bạn tìm ra những nguồn tài nguyên để biến khát vọng của bạn thành một phương cách kiếm sống .","A story like a story of a family for work, a story of a family for work, a family for work, and a story of a family for work, and a story of ","The profession is the family doctor of enterprise , the family doctor of business , who sits with you in your house , at your kitchen table , at the cafe , and helps you find the resources to transform your passion into a way to make a living ."
"Tôi đã bắt đầu như một sự thử nghiệm tại Esperance , tây Úc .","I started as a researcher at Esperance, in the USA.","I started this as a tryout in Esperance , in Western Australia ."
"Tôi đang theo học tiến sỹ triết học tại thời điểm đó , cố gắng tránh xa khỏi cái phương thức bảo hộ vớ vẩn đó là đến và bảo cho bạn biết phải làm gì .","I'm studying the science of that, the science of the brain because it's the brain and you know what to do.","I was a doing a Ph.D. at the time , trying to go away from this patronizing bullshit that we arrive and tell you what to do ."
"Vậy nên cái mà tôi làm trong năm đầu tiên tại Esperance là chỉ bách bộ trên đường , và trong 3 ngày Tôi có khách hàng đầu tiên Một người làm nghề hun khói cá trong nhà xe , tên là Maori , và tôi giúp anh ta bán cá cho một nhà hàng tại Perth , và tổ chức lại công việc , sau đó thì một người đánh cá tìm đến tôi và nói Ông là người đã giúp Maori hả ? Ông có thể giúp tôi với không ?","So what I did in the first year of Esperance was to make a car on the road, and in the third year I had a car on the road, and I had a car on the road, and","And so what I did in Esperance that first year was to just walk the streets , and in three days I had my first client , and I helped this first guy who was smoking fish from a garage , was a Maori guy , and I helped him to sell to the restaurant in Perth , to get organized , and then the fishermen came to me to say , "" You the guy who helped Maori ? Can you help us ? """
"và tôi giúp những người đánh cá này biết cách làm việc cùng nhau và bán những con cá ngừ hảo hạng này không phải cho nhà máy đồ hộp tại Albany với giá 60 đồng một kí , nhưng chúng tôi tìm cách bán chúng tới Nhật Bản để làm sushi với giá 15 đô la một kí , và rồi những người nông dân tìm đến , nói rằng , "" Này , ông đã giúp mấy người đó. ông có thể giúp chúng tôi không ? ""","And I'm going to show you how to make these sushi with a 15-year-old girl, and I'm going to show you how to make these sushi with a 15-year-old girl,","And I helped these five fishermen to work together and get this beautiful tuna not to the cannery in Albany for 60 cents a kilo , but we found a way to take the fish for sushi to Japan for 15 dollars a kilo , and the farmers came to talk to me , said , "" Hey , you helped them . Can you help us ? """
"Trong một năm , tôi có 27 dự án liên tiếp và người của chính phủ đến tìm hỏi tôi , "" Ông làm như thế nào vậy ?","In a year, I had 27 hours of communication and my friends asked me, "" How do you do that?","In a year , I had 27 projects going on , and the government came to see me to say , "" How can you do that ?"
"Ông làm thế nào-- ? "" Và tôi đáp , "" Tôi đã làm một việc rất ư là khó .","He did it --? "" And I said, "" I did a very good job.","How can you do — ? "" And I said , "" I do something very , very , very difficult ."
"Tôi im miệng , và lắng nghe họ . ""","I'm a kid, and I'm a kid. ""","I shut up , and listen to them . """
"Vậy nên---- Vậy nên chính phủ nói với tôi , "" Cứ làm tiếp nhé . ""","So -- So you have to say to me, "" Do your homework. ""","So — — So the government says , "" Do it again . """
Chúng tôi đã làm thế tại 300 cộng đồng trên khắp thế giới .,We've done 300 jobs in the world.,We 've done it in 300 communities around the world .
"Chúng tôi đã giúp khởi động 40,000 công việc làm ăn .","We've been working on 40,000 jobs.","We have helped to start 40,000 businesses ."
Có một thế hệ doanh nhân mới những người đang kiệt quệ vì sự cô lập .,There's a group of people who are battling for her life.,There is a new generation of entrepreneurs who are dying of solitude .
"Peter Drucker , một trong những cố vấn về quản lí vĩ đại nhất trong lịch sử , qua đời khi 96 tuổi , một vài năm trước .","Peter Drucker, one of the most important figures in history, when 96 years old, a few years ago.","Peter Drucker , one of the greatest management consultants in history , died age 96 , a few years ago ."
"Peter Drucker là một giáo sư triết học trước khi làm công việc liên quan có đến kinh doanh , và đây là điều mà Peter Drucker nói : "" Hoạch định thực sự không tương thích với một xã hội và một nền kinh tế kinh doanh . ""","Peter Drucker, a professor at the University of California, said, "" The idea of not being a scientist and a scientist is not a science. ""","Peter Drucker was a professor of philosophy before becoming involved in business , and this is what Peter Drucker says : "" Planning is actually incompatible with an entrepreneurial society and economy . """
Hoạch định là nụ hôn thần chết đối với doanh nhân .,The idea is that it's more than just a matter of the human being.,Planning is the kiss of death of entrepreneurship .
Thế nên ngay bây giờ bạn đang tái dựng lại Christchurch mà không biết rằng những người thông thái nhất tại Christchurch muốn làm gì với tiền của & amp ; tiềm lực của họ .,"So now you're in Christchurch, and you don 't know that the most vulnerable people in Christchurch want to do what their & amp ; amp ; amp ; amp ; amp ; amp ; amp",So now you 're rebuilding Christchurch without knowing what the smartest people in Christchurch want to do with their own money and their own energy .
Bạn phải học cách khiến những người này tìm đến nói chuyện với bạn .,You have to learn how these people talk to you.,You have to learn how to get these people to come and talk to you .
"Bạn phải đưa đến cho họ sự bảo mật , riêng tư , bạn phải thật sự hứng khởi khi giúp họ , và họ sẽ tới , theo đám đông lũ lượt kéo tới .","You have to give them a chance, of course, to be more successful when they're, and they're going to be, in the same way.","You have to offer them confidentiality , privacy , you have to be fantastic at helping them , and then they will come , and they will come in droves ."
"Với một cộng đồng 10,000 người , chúng ta có thể có khoảng 200 khách hàng .","With a 10,000 people, we can have 200 different ways.","In a community of 10,000 people , we get 200 clients ."
"BẠn có thể tượng tưởng một cộng đồng 400,000 người , vối trí thông minh và khát vọng ?","You can use 400,000 people, with the sand and the sand?","Can you imagine a community of 400,000 people , the intelligence and the passion ?"
Bài thuyết trình nào bạn vỗ tay nhiều nhất trong sáng nay ?,How do you understand the most important thing in the world today?,Which presentation have you applauded the most this morning ?
"Người bản địa , những con người khát khao . Đó là những người bạn đã vỗ tay tán thưởng .","You're, the people who are sexy. That's the people who are sexy.","Local , passionate people . That 's who you have applauded ."
Vậy nên cái mà tôi đang nói đến là Tinh Thần kinh doanh là nơi nó hiện hữu .,So what I'm saying is that the'''''''''''''''''''',So what I 'm saying is that entrepreneurship is where it 's at .
"Chúng ta đang ở giai đoạn cuối cùng của cuộc cách mạng công nghiệp đầu tiên-- với những nguồn nhiên liệu & amp ; nền sản xuất không thể tái tạo , và đột nhiện , chúng ta có những hệ thống không bền vững .","We're in the middle of the first-year -- with the most expensive, and most importantly, we have the most expensive, expensive, expensive, expensive, expensive, expensive, expensive, expensive","We are at the end of the first industrial revolution -- nonrenewable fossil fuels , manufacturing -- and all of a sudden , we have systems which are not sustainable ."
Động cơ đốt trong không bền vững .,He's in the middle of the room.,The internal combustion engine is not sustainable .
Đường lối Freon để lưu trữ các thứ là không bền vững .,"Freon's a great, good guy.",Freon way of maintaining things is not sustainable .
"Cái mà chúng ta phải nhìn đến đó là chúng ta làm thế nào để nuôi dưỡng , chữa trị , giáo dục , di chuyển và liên lạc cho 7 tỉ người theo hướng bền vững .","What we need to do is we do the same thing in the lab, in the lab, in the lab, in the lab and in the lab for seven people in the lab.","What we have to look at is at how we feed , cure , educate , transport , communicate for seven billion people in a sustainable way ."
Không có công nghệ nào làm được điều đó .,There is no way to do that.,The technologies do not exist to do that .
NGười nào sẽ sáng chế ra cái công nghệ cho cuộc cách mạng xanh ? Các trường đại học ư ? quên đi !,How do we make the world a better place for the future? How do we do it?,Who is going to invent the technology for the green revolution ? Universities ? Forget about it !
Chính phủ ư ? Quên đi !,Why?,Government ? Forget about it !
"Đó sẽ là các danh nhân , và họ đang thực hiện điều đó ngay hiện nay","That's the people, and they're doing that right now.","It will be entrepreneurs , and they 're doing it now ."
Có một câu chuyện rất vui mà tôi đọc được trên một tờ tạp chí vị lai nhiều năm về trước,There's a very interesting story that I've been on for a long time with.,"There 's a lovely story that I read in a futurist magazine many , many years ago ."
Có một nhóm chuyên gia được mời đến để thảo luận về tương lai của thành phố New York năm 1860 .,There's a new world that's been re-imagined in the future of New York City in 1860.,There was a group of experts who were invited to discuss the future of the city of New York in 1860 .
"Và trong năm 1860 , nhóm người ngày tụ họp lại , và phỏng đoán về điều sẻ xảy ra cho thành phố New York trong vòng 100 năm tới , và kết luận được nhất trí như sau : Thành phố New York sẽ không còn tồn tại trong vòng 100 năm tới .","And in 1860, people were snucking in, and they were snucking in New York for 100 years, and the most important thing was : New York is not going to be sn","And in 1860 , this group of people came together , and they all speculated about what would happen to the city of New York in 100 years , and the conclusion was unanimous : The city of New York would not exist in 100 years ."
"Sao vậy ? Bởi vì họ nhìn vào đường cong trên phác đồ và nói , nếu dân số cứ phát triển theo tỉ lệ này , để di chuyển một lượng dân số của thành phố New York họ sẽ phải cần đến 6 triệu con ngựa , và chất thải từ 6 triệu con ngựa sẽ không có cách nào để xử lí .","So why? Because they look at this, because if the government is going to take this, they will have to take six million people, and then six million people will not have the power to do it.","Why ? Because they looked at the curve and said , if the population keeps growing at this rate , to move the population of New York around , they would have needed six million horses , and the manure created by six million horses would be impossible to deal with ."
Họ sẽ bị ngập ngụa trong phân ngựa .,They're going to be in the same room.,They were already drowning in manure .
"Vậy nên vào năm 1860 , họ nhìn thấy cái công nghệ nhem nhuốc này cái mà làm cho cuộc sống ở thành phố New York ngộp thở .","So in 1860, they saw this technology that made the life in New York.","So 1860 , they are seeing this dirty technology that is going to choke the life out of New York ."
"Vậy điều gì đã xảy ra ? Trong vòng 40 năm , tới thời điểm 1900 , tại Mỹ , có khoảng 1,001 công ty sản xuất xe hơi--1,001 .","So what happened? In the last 40 years, in the late 1900s, in the U.S., there were 1,001 companies that were able to drive -1,001.","So what happens ? In 40 years ' time , in the year 1900 , in the United States of America , there were 1,001 car manufacturing companies -- 1,001 ."
Cái ý tưởng tìm kiếm một công nghệ khác biệt đã hoàn toàn vượt lên trên tất cả và có những nhà máy rất nhỏ bé trong tình trạng trì trệ,"The idea of a new technology is to be a whole new and innovative, and there are very few of the people in the world that are able to do this.","The idea of finding a different technology had absolutely taken over , and there were tiny , tiny little factories in backwaters ."
"Dearborn , MIchigan . Henry Ford .","Dearborn, MIchigan. Henry Ford.","Dearborn , Michigan . Henry Ford ."
"Tuy nhiên , có một bí mật để làm việc với các doanh nhân .","But, there's a small, small, small, small, small, small, small, small, small, small, small, small, small, small ","However , there is a secret to work with entrepreneurs ."
"Trước tiên , bạn phải mang đến cho họ sự bảo mật","First of all, you have to give them a chance to get a copy of the book.","First , you have to offer them confidentiality ."
Không thì họ sẽ chẳng tìm đến mà nói chuyện với bạn .,They 'll never be able to talk to you.,Otherwise they don 't come and talk to you .
"Sau đó bạn phải mang đến cho họ một dịch vụ tuyệt đối , riêng biệt và say mê .","So you have to give them a little bit of a sexy, sexy and a little bit of a sexy.","Then you have to offer them absolute , dedicated , passionate service to them ."
Và sau đó bạn phải nói với họ sự thật về kinh doanh .,And then you have to talk to them about the world.,And then you have to tell them the truth about entrepreneurship .
"Công ty nhỏ nhất , công ty lớn nhất , phải có năng lực làm được 3 việc tuyệt vời sau : Cái sản phẩm bạn muốn bán phải hảo hạng , bạn phải có một chiến lược quảng bá hảo hạng , và bạn phải có một sự quản lí tài chính hảo hạng .","And the company, the company, the company, has three goals : You want to have a better job, you need a better job, and you need a better job.","The smallest company , the biggest company , has to be capable of doing three things beautifully : The product that you want to sell has to be fantastic , you have to have fantastic marketing , and you have to have tremendous financial management ."
Nghĩ thử xem nhé ?,What do you see?,Guess what ?
"Chúng ta chưa bao giờ gặp một cá nhân nào trên thế giới , người mà vừa có thể làm ra , bán nó và quản lí tiền bạc cùng lúc .","We're going to have to go to a country in the world, people that can do it, it's going to be a little bit more expensive.","We have never met a single human being in the world who can make it , sell it and look after the money ."
Điều đó không tồn tại,That's not going to happen.,It doesn 't exist .
Nhân vật này chưa bao giờ được sinh ra .,This is a very small part of the world.,This person has never been born .
"Chúng tôi đã làm một nghiên cứu , và xem xét 100 công ty tiêu biểu trên thế giới Carnegie , Westinghouse , Edison , Ford , tất cả công ty mới , Google , Yahoo .","We did a research, and we looked at 100 companies in the world, Carnegie, Westinghouse, Edison, Ford, all of them, Google, Yahoo.","We 've done the research , and we have looked at the 100 iconic companies of the world -- Carnegie , Westinghouse , Edison , Ford , all the new companies , Google , Yahoo ."
"Chỉ có một điều mà tất cả mọi công ty thành công trên thế giới đều có , chỉ một mà thôi đó là : Không một công ty nào bắt đầu chỉ với một người","There's a thing that all the companies in the world have, but one thing that is interesting is : no one can start with a person, no one can, no one can, no one can ","There 's only one thing that all the successful companies in the world have in common , only one : None were started by one person ."
"Hiện tại chúng tôi dạy về kinh doanh cho thiếu niên lứa tuổi 16 tại Northumberland , chúng tôi khởi đầu lớp học bằng cách đưa cho chúng hai tờ đầu tiên về tiểu sử của Richard Branson , và công việc cho những ở lứa tuổi 16 này là gạch dưới , trong 2 trang đầu tiên về tiểu sử của Richard Branson bao nhiêu lần Richard sử dụng từ "" Tôi "" và bao nhiêu lần ông sử dụng từ "" Chúng tôi . ""","We've been teaching the first half of Richard Branson's 16th century, and we've been teaching the first two years of Richard Branson's 16th century, and in two years of Richard","Now we teach entrepreneurship to 16-year-olds in Northumberland , and we start the class by giving them the first two pages of Richard Branson 's autobiography , and the task of the 16-year-olds is to underline , in the first two pages of Richard Branson 's autobiography how many times Richard uses the word "" I "" and how many times he uses the word "" we . """
"Không bao giờ có từ "" Tôi , và từ "" chúng ta "" có 32 lần","There's no "" I, "" and "" we "" have 32 minutes.","Never the word "" I , "" and the word "" we "" 32 times ."
Ông ấy không bắt đầu một mình .,He didn 't start a job.,He wasn 't alone when he started .
KHông ai khởi đầu một công ty một mình . Không ai cả .,Nobody's going to go to a company. Nobody.,Nobody started a company alone . No one .
"Vậy nên chúng ta có thể tạo ra một cộng đồng nơi có những người hỗ trợ có kinh nghiệm nền tảng về hình thức kinh doanh quy mô nhỏ ngồi trong quán cà phê , quán rượu , và những anh bạn tận tuỵ của bạn người mà sẽ làm cho bạn những điều mà ai đó đã làm cho họ người nói về thiên hùng ca này người nào đó sẽ hỏi bạn , "" bạn cần gì ? ""","So we can create a world where people who are able to do what they do for them to say about this, "" What do you need? ""","So we can create the community where we have facilitators who come from a small business background sitting in cafes , in bars , and your dedicated buddies who will do to you , what somebody did for this gentleman who talks about this epic , somebody who will say to you , "" What do you need ?"
Bạn có thể làm gì ? bạn làm được không ?,What can you do? Can you do it?,What can you do ? Can you make it ?
"okay , bạn có thể bán nó không ? Bạn có thể quản lí tiền bạc không ?","Okay, can you get it? Can you get it?","Okay , can you sell it ? Can you look after the money ? """
""" Oh , không , tôi không thể làm được điều này . "" Bạn có muốn tôi tìm ai khác cho bạn không ? """,""" Oh, no, I can 't do this. "" You want to tell me who you are? """,""" Oh , no , I cannot do this . "" "" Would you like me to find you somebody ? """
Chúng tôi kích hoạt những cộng đồng .,We're a little bit more creative.,We activate communities .
"Chúng tôi có những nhóm tình nguyện viên trợ giúp cho Enterprise Facilitator họ giúp tìm kiếm những nguồn tài nguyên và con người và chúng tôi khám phá ra rằng cái phép lạ từ trí thông minh của người bản địa như cái gì đó giống như là bạn có thể thách thức nền văn hoá và kinh tế của cộng đồng này chỉ bằng cách nắm được cái khát vọng , nguồn năng lượng và trí tưởng tượng như thể của người dân của bạn","We have the Enterprise Facilitator's specialized training programs that are designed to help you understand what it is, how it's a good idea to use it, how it's a good idea to use","We have groups of volunteers supporting the Enterprise Facilitator to help you to find resources and people and we have discovered that the miracle of the intelligence of local people is such that you can change the culture and the economy of this community just by capturing the passion , the energy and imagination of your own people ."
Cám ơn .,Thank you.,Thank you .
"Cho đến tháng ba , 2011 , tôi làm thợ chỉnh sửa ảnh tại thành phố New York .","In the second half of 2011, I made the transition to New York City.","Before March , 2011 , I was a photographic retoucher based in New York City ."
"Chúng tôi là những sinh vật xanh xao ,",We're the sands.,"We 're pale , gray creatures ."
"ẩn trong bóng tối căn phòng không cửa sổ , và nói chung là tránh ánh nắng mặt trời .","In the middle of the sand, the sand is a sand, and the sand is a sand.","We hide in dark , windowless rooms , and generally avoid sunlight ."
"Chúng tôi chỉnh cho người gầy gầy hơn , da đẹp càng đẹp hơn , biến điều không thể thành có thể , và luôn nhận được những chỉ trích trên báo chí , nhưng trong chúng tôi cũng có những nghệ sĩ tài năng với nhiều năm kinh nghiệm và hiểu biết thực thụ về hình ảnh và nhiếp ảnh .","We give people more, more, more, more, more, more, more, more, more, more, more, more, more, more, more, more ","We make skinny models skinnier , perfect skin more perfect , and the impossible possible , and we get criticized in the press all the time , but some of us are actually talented artists with years of experience and a real appreciation for images and photography ."
"Vào tháng 11 năm 2011 , đang theo dõi tình hình thế giới tại nhà , tôi nhìn thấy các sự kiện bi thảm xảy ra tại Nhật Bản .","On November 11th, 2011, in the middle of the world, I saw the sex of the United States.","On March 11 , 2011 , I watched from home , as the rest of the world did , as the tragic events unfolded in Japan ."
"Sau đó , tổ chức tình nguyện tôi tham gia All Hands Volunteers , trong vài ngày đã đến hiện trường góp phần nỗ lực ứng phó .","After that, I was invited to join All Hands Volunteers, in a few days, to get the whole thing done.","Soon after , an organization I volunteer with , All Hands Volunteers , were on the ground , within days , working as part of the response efforts ."
"Tôi , cùng hàng trăm tình nguyện viên hiểu rằng không thể chỉ ngồi yên tại nhà , nên tôi quyết định gia nhập cùng với họ trong suốt ba tuần .","I, the sexiest person in the world, I decided to go to the sexiest place in the world.","I , along with hundreds of other volunteers , knew we couldn 't just sit at home , so I decided to join them for three weeks ."
"Vào ngày 13 tháng 5 , tôi tìm đường đến thị trấn Ōfunato .","On October 13th, I was able to get to the top of the list.","On May the 13th , I made my way to the town of Ōfunato ."
"Đó là một làng chài nhỏ thuộc tỉnh Iwate , với dân số khoảng 50.000 người , một trong những nơi đầu tiên chịu ảnh hưởng bởi sóng thần .","It's a kind of Iwate, with more than 50,000 people, one of the first, most sonic.","It 's a small fishing town in Iwate Prefecture , about 50,000 people , one of the first that was hit by the wave ."
